ZipCode,RMSE
22973,4871.2187185936145
33065,4876.271939677316
23005,4878.846177092906
10511,4880.2128162744675
46039,4885.301829398721
53089,4887.69210972188
12522,4888.133282682907
30543,4888.87455365123
21757,4889.944499885497
18980,4894.666312306656
64119,4896.30643163068
12508,4896.737367772396
78256,4898.298278989325
95821,4898.322067515868
01002,4899.064872092022
55107,4899.284116391217
72703,4903.2109045554
32539,4907.360170712166
68508,4910.478259546911
92081,4910.902344244391
01039,4913.794733004317
29406,4914.448980913898
23089,4916.761011752549
10989,4917.735502268669
14456,4920.970953758184
18928,4922.62595928095
50007,4923.545138935724
08551,4924.155831961824
27518,4927.436027448429
72209,4927.459892601906
22311,4928.1712788619425
93430,4929.695343334447
53168,4931.430521897237
72173,4933.386673516168
64118,4934.636926921743
27956,4943.040900464688
93402,4944.70913043725
08073,4945.600904118502
10980,4946.101937439139
21113,4950.567543848839
48849,4950.687968664597
49345,4951.007452618047
95765,4953.214523915091
32949,4954.516515409675
33594,4954.914724513875
71962,4956.073618116232
01420,4957.0269396596095
49335,4957.602413320911
08876,4959.037293174357
32754,4961.237411306627
28613,4961.452765533821
12850,4961.4646690537975
53142,4961.558324646635
80483,4963.298487801602
23162,4964.7738412339995
78617,4965.597383276059
05253,4966.336477389451
08805,4968.413625109339
55409,4969.440268058343
34275,4970.170975095151
06424,4975.766566453605
32907,4980.358772317251
75022,4981.621197183061
37924,4983.892984973199
34731,4985.508222690416
23060,4986.609760015804
32735,4992.082441110057
68740,4998.164740193254
32535,4998.271592747185
12461,5000.244440588989
55417,5000.308164305364
20764,5003.626600955851
23114,5005.334125340253
22974,5007.560025432325
07865,5008.87448976898
07755,5009.992356366129
95757,5010.68334013959
33767,5011.5222944825155
45336,5014.7066557219805
36526,5015.135825533658
33487,5015.785065498014
49328,5017.8817397216335
12161,5018.549750080908
97223,5019.426479315417
21401,5019.668949450214
04210,5019.94120754731
01373,5021.287700955345
55069,5021.996632158367
18076,5031.462007648574
55016,5035.328340593052
32219,5035.393166419301
01082,5036.375771479962
12514,5036.6549405229825
19006,5037.449824783552
19931,5038.899013190688
92832,5041.1084955108545
72704,5043.625693321707
18950,5045.382578726922
35463,5047.294294268705
32825,5049.275244256192
07847,5049.288963996216
96766,5049.311192010248
34234,5053.598837119296
03810,5055.173743934315
06416,5061.725026931352
92010,5062.088417520568
32625,5062.446669599971
34239,5063.59438316143
02881,5069.879595999981
01746,5071.615466965627
48835,5076.123450530337
92154,5076.619872460756
80223,5077.4785251890635
93023,5078.105343986968
55372,5080.475257759114
74006,5081.876707285815
33444,5086.104131354239
32320,5087.42822739481
04090,5089.232214769089
32626,5092.0792406063365
06238,5092.77447627414
34287,5102.8595039358715
37615,5106.694924217104
38453,5108.4402935678245
60561,5110.079674314697
07712,5113.7030534982905
12183,5113.744072058158
19031,5118.487171400506
01966,5119.431803183527
64089,5120.201669447093
11021,5128.57458384494
48083,5129.00509241638
34743,5131.981836197112
36511,5132.648705152359
33470,5141.963659807856
35490,5148.241613893819
49418,5151.131974865337
54245,5152.892787556769
03448,5154.232716907672
79424,5164.505442249122
33611,5165.614324374263
55445,5165.6805384193785
08534,5170.898449415104
33026,5171.040177976299
11727,5171.977177436795
12471,5175.149926861752
03830,5176.24231637576
48371,5178.757986868655
35405,5180.111964179351
03032,5180.965339977386
28640,5181.303110493795
63072,5192.898133235652
08812,5197.960465781522
34652,5209.2139173259675
12027,5209.258186168506
32124,5209.939607732633
78109,5211.452755856525
17027,5214.3929387068765
92004,5218.607836627561
33510,5224.93113729349
64086,5225.1287553514085
33308,5227.5855138093275
29070,5228.164934737295
66402,5228.351942188953
05151,5231.961878984933
20765,5232.110453104884
64111,5233.8225724636295
07921,5239.411044676827
91950,5239.89470099969
55345,5241.675024580985
08518,5242.987198140873
03264,5243.434278078834
92122,5244.3649550838745
01821,5249.378873865863
30814,5250.783466470838
20636,5255.3107587255545
53046,5255.572996291472
10707,5258.533175815957
29063,5259.645433292307
76462,5259.775334250962
12513,5261.224816757013
34113,5262.837167983082
55054,5264.666771514243
17072,5265.06753466185
07002,5266.046552553333
22304,5269.417213761822
30680,5270.464169759206
17078,5271.834600185319
08077,5276.475785430901
01550,5276.67523750493
19030,5277.720073784954
92021,5280.524518898922
55337,5287.860136170759
95648,5290.442902354317
55443,5294.88380932335
98270,5295.919143446727
01879,5298.529977079297
63139,5303.015059270886
84660,5306.360605937588
20912,5306.625502316016
34771,5306.798885274626
11780,5308.139518678222
32819,5309.756868922266
46562,5310.251864110878
79329,5322.853880722121
33071,5327.044950786011
02155,5327.729014326971
96825,5329.738052451432
55118,5330.720883946224
20872,5336.85780037041
68104,5338.623281120616
10701,5339.347690983423
95684,5340.977294549297
95709,5348.34319164643
32773,5350.358609158188
29829,5351.042509786386
18915,5354.6287967303315
02886,5355.281122596754
03860,5358.327315257519
27615,5361.430942791939
33442,5363.090505883106
55074,5365.922173379012
07735,5368.837873822928
97024,5370.725012511655
32832,5371.313110184092
32514,5371.856472057056
19464,5374.827500414612
55090,5376.368793254506
28604,5381.29158014579
78023,5383.080195003315
19044,5385.037397039319
32669,5393.3717816206
37771,5397.370383556548
18964,5397.445629349102
20871,5398.023426488136
12040,5398.814532039373
06268,5403.547458800018
53222,5404.823428238177
05353,5406.631072097991
23320,5407.349207508898
73078,5409.437140497397
12138,5415.0597581940465
30625,5422.356247538026
49006,5422.537173791278
37846,5424.852452768138
03852,5424.973292731441
97028,5430.370338502077
19380,5432.668954494807
14469,5433.80369506629
50314,5437.584496252808
64082,5439.463541995448
53589,5443.913188288545
48116,5444.607137449394
32952,5445.015178984037
07645,5446.969916349768
54227,5450.525282370828
04953,5450.670068897888
64151,5452.260940032844
19390,5456.943589560779
02126,5458.997073513417
32837,5469.070707184798
33409,5470.394567898275
32439,5470.854066903715
19706,5472.00408801928
30060,5472.9328951469715
38066,5476.539059599601
53114,5486.416582987813
29697,5486.489859858668
17022,5487.518683462629
19403,5494.365203630889
72959,5494.703199894408
95615,5497.473551023106
33584,5498.8518055932855
33786,5499.685458947201
37135,5500.939246215197
93010,5506.018681809157
34685,5511.113406723899
60532,5517.761719980803
02452,5523.307518501885
33403,5524.550896065711
08901,5524.883794088338
05774,5525.726030165879
95519,5528.027678285572
32709,5529.381724442325
94533,5530.296599012768
32730,5533.867370313593
11379,5534.477703438483
40507,5536.708064184922
32526,5538.407536759521
37683,5541.5409776836
24551,5541.58650471989
03450,5550.002557644122
32809,5552.214568959686
45858,5553.270575913599
04222,5556.293103814951
95842,5560.672683816847
55447,5560.768646218621
06457,5562.877206970675
28650,5563.55122590146
12567,5566.370220417993
35475,5568.021299071123
34698,5570.926204440086
96705,5573.822093411361
55025,5577.6008484861795
18969,5581.795066162647
08555,5584.2675654728755
73461,5585.259130744209
64068,5585.2638143157565
03883,5587.0794967843785
60189,5587.561930830365
32820,5587.617956699991
92102,5589.603843956907
72758,5591.833140465001
11961,5592.55831031005
31829,5593.436315144165
32506,5596.127173286499
29456,5600.97369288513
33033,5601.744871129369
28658,5601.761630008939
46555,5602.292004069857
63052,5605.676261341212
72930,5606.84731130088
33637,5606.947721167675
01720,5607.195726898857
11949,5611.19794920583
33917,5619.981555307563
49323,5620.687995757092
33905,5622.1140308668155
20180,5627.434175408117
53223,5628.088822732954
12553,5630.83693962493
92806,5632.517871157765
18917,5632.751198449889
01431,5633.677146500836
33131,5634.829102577852
34205,5637.802604146743
19425,5639.027882871803
03241,5639.362657057374
53189,5639.712534484774
07731,5640.213722254203
20862,5640.904750528068
23601,5644.216055867133
30214,5647.240415403491
04253,5651.269338294017
18953,5651.603294173506
05032,5654.60738167711
32784,5664.780858105122
34761,5668.642117360689
07838,5671.436021462949
93428,5672.69772858986
19446,5674.093979580187
11731,5678.950273173802
84062,5679.774014403898
36804,5681.211424351995
08822,5686.306753860567
34231,5687.697214698341
48220,5688.360554569839
34104,5690.598745632747
04083,5692.108054135139
37030,5695.910192023234
32771,5701.223101632626
40502,5701.76537491769
92078,5702.082711204582
20629,5702.261025244402
29054,5703.1870832076
17372,5703.91829282959
48067,5704.582515847483
02370,5707.294604325592
72106,5707.806129186531
22302,5709.996417885958
12449,5710.3793278888525
95701,5710.992594606001
49285,5712.591544886046
49087,5716.714691249949
33909,5721.109116942047
17087,5723.095046988138
95682,5728.107004222908
21012,5728.276361989107
23225,5733.972937670544
12182,5737.299747912527
49083,5740.484208209691
11967,5742.127591343809
45881,5742.6336531843235
19350,5749.4519184585515
05089,5751.179935770858
01378,5751.305407102541
23059,5755.000644497588
53126,5756.04177249047
08015,5758.126068030413
04005,5760.456785949896
30093,5762.625681263384
91906,5763.674288803816
53594,5772.643403629913
12009,5772.760710309301
64015,5776.016526433071
03741,5778.147725692082
21403,5780.171220102476
01748,5784.908678914188
16063,5785.1786760933455
02148,5785.8733599525185
05487,5786.419080868459
29670,5786.6398917210545
12189,5789.124160707497
97212,5789.349498004108
55315,5790.099177964444
29654,5791.356025478427
27604,5794.083938763659
02451,5796.478594956574
19468,5796.747214646349
34683,5798.83530284362
32726,5799.257662401318
33569,5799.62224388398
32305,5805.0517485261025
20852,5806.656115191458
32955,5809.726583253166
33056,5812.417930647834
20625,5816.868562940697
32530,5818.714814023848
07069,5825.986662934755
05068,5827.421912071272
02338,5839.464893575612
21776,5840.53295909418
55103,5841.912830276851
20685,5842.5091743456505
94945,5845.378253660883
53042,5848.877046972397
33990,5849.016880334529
63023,5850.4187675483
78261,5853.936625211321
72841,5859.080681343326
34269,5859.158711445435
11766,5860.905623560039
91941,5862.440961516037
29464,5863.1604543534895
01730,5867.914357299174
21029,5867.989740886318
21623,5873.100159166296
80516,5873.175156097701
33323,5878.871062235647
12130,5880.8490490763525
74120,5881.808154936296
12143,5883.850007891664
48892,5884.8077888238995
33635,5889.646201305996
27939,5895.226942677049
78207,5896.857224300923
01612,5897.706516366738
32835,5901.198659352312
34787,5901.49849996735
32603,5902.727911676581
33547,5906.316757922689
12067,5907.903647209045
01535,5908.698776262969
27312,5916.556309459322
32931,5920.713786097517
97009,5921.466479129236
01037,5924.235932068032
04927,5925.252425410132
55437,5926.222544686056
30290,5926.779825977732
04474,5929.994799497703
92025,5934.5907565295865
60519,5937.672967876545
08809,5938.236482873927
03811,5940.747302651367
07648,5942.071589455437
80221,5946.762302044528
11560,5947.447467847283
80455,5950.833925482954
78253,5953.73955319786
01741,5955.083807616911
07758,5960.031712829298
95677,5961.637423905876
29907,5962.523507319426
02877,5963.927218982313
23112,5967.447124652996
66546,5978.434709771717
07724,5980.30277433193
37043,5981.92143386675
34667,5984.236317737451
55970,5986.068944211564
06018,5989.056761416692
48840,5991.627818772594
30175,5995.291934321465
19968,6003.742401408819
12411,6005.800848322211
03853,6006.778927679378
12045,6009.795813976311
20186,6016.90757395633
22936,6017.752910290629
11755,6021.669916858207
33321,6024.227004667041
78223,6025.512453167433
20778,6027.145875365657
97080,6027.576865416263
36559,6030.38725590262
77357,6031.089480301228
53521,6032.712185863032
10579,6036.758331482909
08823,6040.074118898055
34237,6044.625116091023
03755,6045.017230475098
17324,6047.770187953782
19095,6053.893337288663
12481,6053.9820615634835
76119,6054.391238613313
08865,6056.984628571028
32796,6057.602677779423
53007,6058.304896096107
80440,6058.317620927621
12059,6061.309076301041
30046,6067.769349554879
55983,6068.131784025958
04002,6071.949177894528
04015,6078.657224338879
03873,6078.85930573319
01606,6079.998292437258
68333,6080.401655895591
11764,6080.54616347078
21144,6082.8267437739505
29439,6083.633361644621
32822,6083.979283044471
19941,6084.954189512943
07047,6087.2967638044875
34207,6091.031793026868
01611,6100.663788181523
22025,6101.618883072949
17067,6107.951702840305
37772,6108.309932346098
45889,6108.508243468391
33462,6109.002082647683
92114,6109.683911729891
55438,6111.159300019694
14471,6112.048420458791
63038,6112.446717995579
44214,6112.91062674615
72212,6116.646529764622
96817,6120.712619382425
06475,6123.915722680897
21061,6128.5680630857305
97041,6128.822146882089
33417,6129.768601390702
55992,6129.9559972520465
18910,6130.869721788038
60563,6131.176526864362
80138,6141.665187116207
29483,6142.408572453165
55012,6145.756581188101
07656,6146.1199737014595
01351,6147.18441929743
10546,6147.479200511697
96796,6147.699073433745
29655,6150.048764763403
90740,6151.416180685749
95945,6152.802460987377
32322,6153.507387076601
18901,6163.661068060105
19454,6169.731448264103
92124,6170.114106504447
53140,6175.865832610269
37686,6184.919444231331
37769,6185.784086463656
23113,6185.989077559544
33625,6188.797665845007
55031,6190.740182459415
95717,6191.514435750551
29466,6194.021965971595
32757,6198.046981569291
34797,6198.25086238386
33549,6198.408888611753
78257,6202.264076893971
33433,6203.432805538396
55018,6205.073888959806
32951,6208.478101996723
20861,6215.013766643309
41085,6215.442469641236
80520,6215.583501056883
22932,6216.593730905213
49525,6219.086864793457
73766,6219.8376891478765
06777,6223.145131146097
07863,6226.755342341723
53190,6227.021900290067
53718,6227.381275737469
92129,6233.315288465157
32097,6233.842497273237
01342,6234.936208532041
01824,6235.80167225555
33319,6235.894159459271
29684,6238.914266004294
33449,6239.736363754572
55071,6240.645065044434
22314,6248.319344356524
18949,6251.7692523059495
96744,6253.5844170495975
28651,6254.171601230032
03894,6255.87780459211
53192,6261.824442641257
32531,6267.039730032752
33066,6268.212794390778
08055,6269.826268056987
21653,6274.551454848179
10704,6275.73429076937
01462,6276.079797526457
80829,6277.779426003977
78738,6278.509729296712
34769,6279.607595078655
20136,6282.578935144344
63124,6283.29798244712
08510,6286.917181287418
11516,6287.691840531629
01532,6291.204165967008
03244,6292.837765568054
38543,6297.708028485762
97215,6299.026797062403
12503,6304.430118093596
33167,6304.883167505663
48359,6308.418524085419
94571,6315.139806772956
10975,6316.416787927534
33607,6319.630707347457
95661,6320.3222551191975
91902,6324.296278621928
78073,6328.3268111970065
21090,6329.540101347595
04860,6331.192731380094
92113,6331.262252343768
33617,6337.716727252818
23235,6340.504957365844
03908,6340.98587329619
53714,6341.195603538632
94591,6345.262984499206
28027,6350.342917749235
92103,6352.96168807157
01360,6354.3031567468415
03816,6359.99600006928
18911,6361.849157876926
29805,6364.548342721124
28202,6365.258326437537
33435,6365.82079041035
37353,6366.410229748103
96706,6368.445398363604
03861,6370.950160877433
20690,6376.344241144112
63130,6379.515772807535
05359,6379.796942480083
25446,6380.612836590586
06250,6380.889599360396
63628,6385.443337885387
10954,6390.052901946818
32714,6390.466483440738
30558,6392.03528070861
64077,6395.317499184554
34748,6395.477538881705
72712,6395.499237113191
91935,6398.864514671447
28075,6400.265773781363
11557,6402.600905379408
30145,6403.04126925436
03882,6405.17009088545
27239,6409.536501648032
23606,6410.9047229718235
08540,6420.749294166559
98003,6421.727726533243
20832,6429.31671956269
23323,6430.51370352998
44804,6434.418891116613
92683,6439.587079722236
21737,6443.663959558887
18912,6446.474839877163
12564,6448.181102259603
55075,6449.030025345918
92115,6452.214825110789
48165,6457.588123290069
52341,6460.490985740748
33991,6467.121049459801
92802,6467.222054316888
32533,6467.729663000172
37062,6469.30140135118
60540,6472.538627948316
33701,6480.950651802921
24121,6483.027952590307
22026,6483.721649093862
05041,6490.5073963548
20609,6492.548385623912
75087,6495.340167528997
12538,6497.483379685491
49508,6502.36381664062
11933,6505.590291359119
37806,6508.2222027999405
24122,6510.436442085992
12578,6516.143986494192
03780,6520.956584686314
29640,6524.04558359539
05404,6525.756263791557
33165,6527.087905024462
03901,6528.172629646993
32829,6528.457090752592
11706,6531.314950362792
77384,6533.238082769421
30572,6537.792212208942
19438,6538.549256424292
36551,6538.842403792838
92019,6542.397053416257
64146,6543.847711136599
33920,6546.198563641658
30566,6548.394723038987
33624,6548.863267966784
01876,6554.842187450467
33498,6555.59131340538
48353,6564.294621557447
08560,6565.8985525975095
37862,6568.817748499349
19730,6573.293875728144
32211,6574.035700553076
21409,6576.6439106375265
12196,6576.922870562238
46524,6577.307597929878
04553,6577.516811898679
12469,6580.311866243398
60517,6582.5842186612535
97133,6583.768636872529
56011,6586.636385512836
51028,6586.877364025194
12023,6588.095737081257
01062,6591.041983758725
36580,6592.526972344405
33993,6595.282801174461
53183,6601.573418860618
17090,6606.278090632468
18084,6606.494721924886
20880,6607.403633794398
97230,6609.995285349462
32934,6611.824219886314
47930,6615.335998576925
33579,6616.267764992735
49344,6619.127955254744
53517,6619.228344893602
10505,6620.237474358564
40071,6622.343117053567
63044,6625.309967636592
30655,6628.806735812156
78252,6630.793902798846
05767,6631.165669829287
78231,6634.6480977604415
03033,6634.74923235761
48837,6636.367884196932
06058,6636.38340125751
21047,6637.643876696881
19720,6639.772527265227
32207,6640.62396835803
32778,6642.231162255162
27046,6644.787939800152
12563,6645.1723224244715
55378,6650.622823415356
55430,6654.397515102597
19475,6657.642506163347
19460,6660.189594992999
32217,6663.836867186192
84109,6664.506372276053
22948,6664.903759513673
33901,6665.54687505972
91962,6671.512848064101
01469,6676.359355513099
55125,6680.048553926831
10963,6680.439749257974
33064,6680.887000552254
32765,6683.1573793802345
12484,6684.523119154939
93036,6684.72546480476
07747,6688.400989164899
32641,6689.675361056894
38057,6694.054742485977
29682,6697.7259222649345
48356,6698.618647795355
44606,6701.3276298086075
37737,6703.31497126881
03748,6703.84947392379
24095,6705.649781873454
32507,6707.732643476167
92676,6709.861576206038
04330,6712.249118202929
53181,6712.824808994906
06248,6713.219833416976
05251,6716.237066808368
49230,6719.301920880756
95672,6723.201840760119
48823,6726.101704479539
48307,6734.991675440111
10595,6737.316379992691
72142,6744.8847977623645
04538,6745.462960978017
03585,6751.101250604378
21723,6752.098944460648
03031,6765.7515558754285
32455,6765.800310057722
64156,6773.574333660756
52214,6777.425529085669
22738,6779.901404330283
34786,6786.902270471096
73014,6795.231154132711
03222,6799.82649940427
06029,6803.9101759045425
27013,6805.087540428814
80227,6805.573112846538
12543,6806.1932182882
04358,6806.700088541102
84663,6806.9498065353155
49348,6809.187989196526
98023,6809.906551567874
48304,6810.243044735539
19426,6813.558608465694
20109,6814.218561124937
34145,6824.541070625215
28665,6835.9781168179925
72660,6838.851191735947
34116,6840.602551037201
03253,6844.265373332442
27597,6845.688541017396
19456,6845.907682708905
27507,6857.763128183263
01366,6858.406836987966
06098,6859.626816064465
20158,6866.4324369552605
93033,6867.464390239217
40513,6867.951881985757
30148,6868.488321164564
02835,6868.809848079497
04434,6870.442355988173
97217,6871.8040906174765
92020,6875.231823743878
03801,6878.180944121
96150,6891.734954031745
02056,6893.765813953251
47920,6893.962690495172
08817,6896.037064884607
30564,6905.793400030775
48237,6906.2313025208705
07856,6906.3261055352505
30215,6906.696748989205
46582,6908.614900286218
32668,6912.441814099901
34208,6912.8432552248305
01473,6922.030294634352
03293,6924.363003838702
96782,6925.576993326846
02050,6928.528377280928
02301,6929.063201945019
22192,6929.152883717408
33144,6931.37498765848
32086,6938.055301497504
60565,6938.189858147698
12024,6941.358268735156
53558,6941.75193569572
53104,6943.5593812542775
01760,6948.835987329958
93001,6958.159439040324
37828,6959.299501907148
31328,6962.055639340178
92070,6962.714177417359
33615,6962.914258895965
20147,6964.090476375438
80214,6970.506244969518
21114,6971.013379362005
11701,6975.319294453314
18934,6978.201448107043
30565,6985.67397228403
01826,6987.379594335656
34221,6989.201253212027
21122,6990.2498413218755
33540,6990.657689306237
11942,6993.611699761468
27617,6996.588331717399
84006,6996.862746122689
33413,7000.520940520435
55082,7005.939549093457
14475,7007.00353829448
28610,7007.435536785972
32631,7007.878545091113
64080,7011.185185864356
03223,7015.800417501966
08053,7020.4572171638
37184,7020.555581447075
27614,7021.207407788541
55120,7023.243079578626
07746,7024.231496022109
78015,7025.195732269185
41048,7025.878859295492
96741,7036.617987363948
73543,7039.10331859237
12433,7045.117153005073
53074,7049.358571447086
48025,7050.152573081842
45840,7051.68448779445
03867,7052.80378835866
92612,7061.351611389517
77389,7064.256452325153
84043,7080.730728004915
05350,7085.071605577821
55047,7087.786908090837
33469,7090.5893067507905
76092,7090.589798399523
98032,7099.4228914824525
95713,7099.778032950509
64158,7104.875548133535
80233,7110.620311889896
04048,7112.543214234608
34135,7114.352594664163
17569,7118.760888648794
06754,7121.628627854249
36535,7121.7692695070755
64149,7124.832341686113
07882,7140.426976713641
34655,7141.3900364980655
30641,7143.044736277974
92108,7143.88610326315
10514,7146.313181381104
53119,7154.304886106386
77485,7160.954482556398
20155,7162.152365142055
33060,7163.851074335817
63104,7164.03261908681
01031,7169.587262894257
05761,7178.686753907336
98022,7178.859494394279
32503,7181.572967298843
12125,7182.128960637704
33068,7185.635201090735
34105,7189.369491279221
10921,7192.670608696463
20693,7192.752517629865
12494,7196.915500418295
07885,7197.026875170336
55418,7197.227433267334
30044,7197.891460539333
04029,7201.083711279072
78069,7202.577201702212
55084,7203.3889412436065
07702,7207.055486227438
02186,7209.757027017416
29643,7212.824084238389
28741,7219.604303379512
10986,7221.2239826181285
34957,7225.9866050023675
53151,7233.482607002288
33324,7235.250474411511
84045,7237.818933454238
49319,7240.427613707927
34103,7241.1953917437595
23220,7241.266306369901
37742,7245.004916448738
12121,7261.575788050775
45868,7272.308929377148
20903,7273.219271155301
23116,7274.009782611271
95687,7278.622383384149
49306,7280.522019402338
33458,7282.221949634936
96753,7284.368134942242
48442,7284.581730635997
22213,7285.773165543404
12204,7290.964083747474
55320,7291.738544601468
64136,7292.918982838017
21718,7295.738068515315
90630,7298.331264864183
38563,7299.63432900884
92805,7302.510952853325
94535,7306.797769215564
29074,7309.1143564401555
12123,7310.788309975306
03070,7311.354048186299
30531,7312.906565112922
22641,7315.108803629835
56304,7315.413000760206
07876,7319.392151864161
49080,7325.148018530468
30078,7326.696922722569
32833,7329.317284480361
03230,7333.322912716538
33138,7333.710989636514
53403,7333.914786167559
30517,7337.916541507767
34211,7338.17746609392
32810,7340.49090631216
91914,7340.6801883016415
53529,7345.167585053399
01084,7349.7222211622075
55130,7350.40090261184
49315,7356.080661394652
80014,7356.298297583123
33486,7358.763096368735
10535,7365.016743038951
33326,7368.829896737054
12063,7369.347952390921
33603,7381.236392942665
33559,7390.446278062981
12417,7391.982506612757
20176,7395.621716141493
32435,7396.398755398542
97060,7398.847369102319
12501,7399.566117191014
12472,7403.994747001869
34715,7407.232897223528
60523,7408.1353834017
60512,7409.926554496356
18920,7410.715436403129
33596,7411.102899819121
97231,7411.761042447368
37701,7417.79613458607
34714,7421.086726697097
32904,7426.237099848091
02324,7434.375105381723
05143,7435.361133749414
98030,7438.117383820831
92064,7450.559678366776
33966,7455.138441799962
34243,7458.757295273023
45350,7458.9309450747305
92059,7460.359881865493
44611,7466.844776189174
28052,7467.346477981851
14520,7470.6162081986295
30052,7473.502822936394
08884,7475.342835899526
27341,7476.837757202645
05158,7481.529256321033
32789,7482.013775062225
04040,7484.18663163416
04072,7495.267880526524
03845,7499.759196169917
55422,7499.8023008160035
91942,7502.923504673395
30024,7510.657078457991
01754,7517.246861684056
33018,7519.94435442869
83443,7520.235837092049
97370,7526.004978687467
34109,7529.841972777325
03282,7533.749981685267
49325,7541.027205271955
32095,7544.2856619991
11702,7544.466170736998
01880,7548.023319830956
20111,7548.5937007848715
34669,7549.601153118091
12580,7550.726992006763
36507,7550.776059813533
01569,7558.117908467686
33023,7561.537169385152
12412,7561.775834254308
33317,7562.694098492835
34681,7567.69374910132
08648,7568.196856329655
07828,7568.300204353604
17362,7577.05983340563
29627,7578.46790401493
60034,7579.609631518145
04085,7579.913808852423
31404,7583.637895221315
33907,7583.733020338183
12603,7584.535522756049
31085,7588.7743935624185
30501,7592.299999748577
34711,7593.406341211682
93101,7594.58314281804
68130,7594.714743342906
01887,7595.720218157169
92003,7595.919612511814
07866,7596.261120391247
23523,7599.426223449481
02059,7601.486843820653
95620,7602.747072989893
05737,7603.358786441102
81435,7604.689380731296
23120,7607.325313258823
01541,7608.342424749997
07834,7610.8508106752
30547,7615.454900840219
92061,7622.299569272874
11542,7624.55988660928
55114,7625.047854469716
94518,7640.417347921591
97233,7643.624765348986
34292,7646.350368899341
34288,7648.3285029132285
37915,7652.004182808712
12540,7652.051205324756
01331,7662.073689462084
12186,7662.367408754762
33182,7669.425446491014
92120,7674.641958277232
03740,7677.030527169808
05751,7678.254432568104
33936,7693.741832152549
98092,7695.047225589507
53235,7705.61876660561
32577,7706.876058360893
03842,7711.36373808224
83402,7714.670276796578
80113,7719.375683785402
07739,7719.764955279365
34736,7721.5456207845555
22740,7722.389322409457
12029,7729.46809794401
30666,7732.012050356623
32117,7732.216446716583
12173,7732.293849580551
28211,7733.27037093399
33904,7735.184583863477
28209,7735.270211368411
19428,7740.539741904521
30504,7742.702629698733
20841,7745.912070741648
64161,7745.952265063101
32707,7746.436018159461
81224,7746.441713888125
08830,7751.248945976001
06794,7751.559364242215
33541,7752.524132394039
33527,7752.999554122264
33463,7753.958183097265
95603,7759.6153744832245
02332,7761.206792993783
33035,7761.811890735178
33972,7762.700095011368
07734,7769.667151186489
17555,7772.767050350764
01906,7777.746695972009
30019,7778.432912191946
83404,7779.057632508789
49423,7787.801784094148
05462,7789.637666586096
32501,7792.662198839641
07924,7796.173031024148
19055,7796.3791564209305
30017,7800.724986732743
05360,7806.051412092648
04456,7809.444541288222
07663,7812.421300050833
46550,7814.152742123932
33019,7816.332925167688
21738,7819.083683044915
68419,7822.631126826226
55414,7828.436297014044
22172,7832.584670312353
32806,7836.012167494037
32266,7836.082017789187
33029,7837.697228904378
29935,7837.804477421103
97214,7844.578544898419
08836,7846.867706425342
48076,7849.141057757127
95949,7859.913344071787
19473,7862.848150494172
92040,7863.883624206925
92056,7865.472126004558
03885,7868.02489275343
33467,7875.62137650083
80204,7882.210760356909
34139,7885.14626958408
33922,7888.495805331337
20776,7889.525559377323
33634,7889.733335180534
32766,7890.105601642108
23508,7896.3243923500195
38501,7897.692980371227
32708,7898.333134342908
01607,7900.134710543555
34688,7909.582450100748
49053,7917.841213102464
33312,7921.492173074836
95633,7923.06331381223
84058,7923.76962631274
11953,7924.280364996803
04473,7925.945880354094
68523,7928.964234655129
34753,7935.620206895407
18943,7938.581935512391
17344,7943.069354169044
33351,7944.301942660215
49417,7944.640475755851
91901,7946.076732626124
29486,7946.552523987522
95703,7948.285474221426
92083,7949.08487505334
30567,7954.332176448623
33186,7960.567062831822
12524,7960.629227256174
12443,7962.47862534344
03266,7966.497157297945
07849,7969.116938592444
97225,7971.473747270318
80013,7979.300552204322
49341,7980.797903334826
18077,7983.0628071401725
49404,7983.71950284526
01536,7985.498394964212
02461,7991.3318866484715
20611,7993.402205564435
03784,7994.494228645883
97266,7997.14438964681
95623,7999.572548650354
20837,8006.066395814096
80015,8011.096754121009
02052,8016.80357381411
33578,8018.957527399387
49544,8021.766156013959
02368,8021.892723897497
80623,8023.607132676486
32767,8025.303200941288
20119,8026.818756235463
01450,8027.978000164127
53716,8033.324824697652
12033,8035.216845610398
97333,8037.663206789906
34222,8041.261963697456
64062,8042.535348167011
28673,8048.2124429736095
68527,8051.841916768769
06422,8055.291471735757
01534,8059.421232850577
49453,8060.855008770503
48114,8061.859797861477
33034,8063.336437835729
78260,8064.282346433513
05062,8065.265925270861
08514,8068.855539063003
53095,8074.64640777758
21601,8078.646072771967
33912,8080.642983863667
02047,8081.484625988734
53080,8081.673803798424
97030,8083.066454702341
64105,8084.3485259759545
94559,8085.9766694602195
53147,8088.393128287503
43358,8088.829946871494
97232,8089.495406733528
29445,8090.61727601654
03602,8090.960397395302
06793,8093.951600600554
30506,8098.24009096922
46538,8102.086446481898
55115,8104.269407330799
53127,8104.79232251524
65025,8105.10587233828
49078,8105.701808765335
19046,8106.344800938577
12401,8124.266036210328
37152,8125.031623328595
53185,8125.879685282074
34654,8125.9325032980205
75043,8128.712238682041
20851,8129.567714229437
04093,8136.218087924929
92708,8142.840418186878
48197,8144.604539621297
06068,8146.972646704218
55423,8147.6934039961725
01776,8148.004055744854
01432,8148.9350994504075
